Text Inputs : Specimen label,"Long Plate 1 Test 5"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
5.10580,-3.19739,-55.52094,3.17113,55.52094,22476,0
5.10880,-3.20038,-55.57732,3.17412,55.57732,22476,0
5.11980,-3.21134,-55.81281,3.18508,55.81281,22476,0
5.14580,-3.23724,-56.41924,3.21098,56.41924,22476,0
5.16780,-3.25921,-56.94830,3.23295,56.94830,22476,0
5.16820,-3.25921,-56.94830,3.23295,56.94830,22476,0
5.18680,-3.27825,-57.38540,3.25199,57.38540,22476,0
5.20580,-3.29726,-57.80504,3.27100,57.80504,22476,0
5.23480,-3.32621,-58.47242,3.29995,58.47242,22476,0
5.25380,-3.34520,-58.89748,3.31894,58.89748,22476,0
5.26820,-3.35919,-59.22402,3.33293,59.22403,22476,0
5.28180,-3.37321,-59.53908,3.34695,59.53908,22476,0
5.29480,-3.38625,-59.83215,3.35999,59.83215,22476,0
5.31980,-3.41131,-60.40969,3.38505,60.40969,22476,0
5.34880,-3.44036,-61.07457,3.41410,61.07457,22476,0
5.36080,-3.45236,-61.35055,3.42610,61.35055,22476,0
5.36820,-3.45935,-61.51102,3.43309,61.51102,22476,0
5.37980,-3.47133,-61.79234,3.44507,61.79234,22476,0
5.40480,-3.49632,-62.39715,3.47006,62.39715,22476,0
5.42480,-3.51631,-62.86763,3.49005,62.86763,22476,0
5.45080,-3.54236,-63.46659,3.51609,63.46659,22476,0
5.46820,-3.55937,-63.84590,3.53311,63.84590,22476,0
5.47080,-3.56237,-63.91037,3.53611,63.91037,22476,0
5.49080,-3.58233,-64.35986,3.55607,64.35986,22476,0
5.51980,-3.61130,-65.03572,3.58504,65.03572,22476,0
5.54080,-3.63231,-65.51691,3.60605,65.51691,22476,0
5.55980,-3.65135,-65.92976,3.62509,65.92976,22476,0
5.56820,-3.65936,-66.12235,3.63310,66.12234,22476,0
5.58180,-3.67336,-66.43518,3.64709,66.43518,22476,0
5.60580,-3.69738,-67.00264,3.67112,67.00264,22476,0
5.62380,-3.71539,-67.37991,3.68913,67.37991,22476,0
5.64680,-3.73838,-67.92279,3.71212,67.92279,22476,0
5.66820,-3.75937,-68.40345,3.73311,68.40345,22476,0
5.66980,-3.76137,-68.44720,3.73511,68.44720,22476,0
5.69180,-3.78331,-68.93483,3.75705,68.93483,22476,0
5.70880,-3.80034,-69.32889,3.77408,69.32889,22476,0
5.71580,-3.80733,-69.49553,3.78107,69.49553,22476,0
5.73480,-3.82269,-69.86519,3.79643,69.86519,22476,0
5.75280,-3.82298,-69.77350,3.79672,69.77350,22476,0
5.76380,-3.81585,-69.49040,3.78959,69.49039,22476,0
5.76820,-3.81228,-69.35552,3.78602,69.35551,22476,0
5.77580,-3.80405,-69.05996,3.77779,69.05996,22476,0
5.78780,-3.79011,-68.56334,3.76384,68.56334,22476,0
5.80080,-3.77429,-68.01952,3.74802,68.01952,22476,0
5.81980,-3.75156,-67.30012,3.72530,67.30012,22476,0
5.83180,-3.73770,-66.86474,3.71144,66.86474,22476,0
5.84380,-3.72418,-66.43705,3.69792,66.43705,22476,0
5.86080,-3.70541,-65.84235,3.67915,65.84235,22476,0
5.86820,-3.69775,-65.61156,3.67149,65.61156,22476,0
5.87380,-3.69123,-65.41601,3.66497,65.41601,22476,0
5.89180,-3.67176,-64.83518,3.64549,64.83517,22476,0
5.90580,-3.65668,-64.37087,3.63042,64.37087,22476,0
5.91580,-3.64595,-64.03115,3.61969,64.03115,22476,0
5.93980,-3.62027,-63.22908,3.59401,63.22908,22476,0
5.95080,-3.60861,-62.89052,3.58235,62.89052,22476,0
5.96280,-3.59593,-62.49915,3.56967,62.49915,22476,0
5.96820,-3.59067,-62.32701,3.56441,62.32701,22476,0
5.97580,-3.58226,-62.07739,3.55600,62.07739,22476,0
5.99780,-3.55932,-61.32465,3.53306,61.32465,22476,0
6.01680,-3.53963,-60.73031,3.51337,60.73031,22476,0
6.02880,-3.52723,-60.35383,3.50097,60.35383,22476,0
6.04180,-3.51382,-59.94462,3.48756,59.94462,22476,0
6.05480,-3.50042,-59.55285,3.47416,59.55285,22412,0
6.06820,-3.48705,-59.14341,3.46079,59.14341,22412,0
6.07680,-3.47780,-58.85038,3.45154,58.85038,22412,0
6.08880,-3.46551,-58.46647,3.43925,58.46647,22412,0
6.11180,-3.44206,-57.77958,3.41580,57.77958,22412,0
6.12480,-3.42885,-57.40460,3.40259,57.40460,22412,0
6.14880,-3.40444,-56.70561,3.37818,56.70560,22412,0
6.16780,-3.38512,-56.16539,3.35886,56.16539,22412,0
6.16820,-3.38512,-56.16539,3.35886,56.16539,22412,0
6.17980,-3.37292,-55.83154,3.34666,55.83154,22412,0
6.19080,-3.36175,-55.50339,3.33549,55.50339,22412,0
6.20380,-3.34859,-55.09490,3.32233,55.09490,22412,0
6.22780,-3.32439,-54.35997,3.29813,54.35997,22412,0
6.25080,-3.30126,-53.70120,3.27500,53.70119,22412,0
6.26280,-3.28921,-53.36203,3.26295,53.36203,22412,0
6.26820,-3.28418,-53.20790,3.25792,53.20790,22412,0
6.28180,-3.27011,-52.79884,3.24385,52.79884,22412,0
6.30480,-3.24694,-52.13618,3.22067,52.13618,22412,0
6.31880,-3.23284,-51.74781,3.20658,51.74781,22412,0
6.34180,-3.20975,-51.14683,3.18349,51.14683,22412,0
6.34780,-3.20374,-50.97650,3.17748,50.97650,22412,0
6.36820,-3.18374,-50.35064,3.15748,50.35064,22412,0
6.37080,-3.18074,-50.26516,3.15448,50.26516,22412,0
6.38380,-3.16773,-49.89500,3.14147,49.89500,22412,0
6.40880,-3.14266,-49.13427,3.11639,49.13427,22412,0
6.42580,-3.12558,-48.68297,3.09931,48.68296,22412,0
6.43780,-3.11352,-48.39015,3.08726,48.39015,22412,0
6.46180,-3.08946,-47.76740,3.06320,47.76740,22412,0
6.46820,-3.08345,-47.59513,3.05719,47.59513,22412,0
6.47480,-3.07644,-47.39909,3.05018,47.39909,22412,0
6.49080,-3.06043,-46.90859,3.03417,46.90860,22412,0
6.51480,-3.03642,-46.21243,3.01016,46.21243,22412,0
6.53180,-3.01936,-45.71446,2.99310,45.71446,22412,0
6.54480,-3.00629,-45.34809,2.98003,45.34809,22412,0
6.56820,-2.98315,-44.73942,2.95689,44.73942,22412,0
6.56980,-2.98114,-44.69116,2.95488,44.69116,22412,0
6.58680,-2.96408,-44.25812,2.93782,44.25812,22412,0
6.60080,-2.95009,-43.89013,2.92383,43.89013,22412,0
6.62880,-2.92215,-43.20742,2.89589,43.20742,22412,0
6.64180,-2.90916,-42.86926,2.88290,42.86926,22412,0
6.65980,-2.89111,-42.37576,2.86485,42.37576,22412,0
6.66820,-2.88308,-42.16573,2.85682,42.16573,22412,0
6.68380,-2.86705,-41.76678,2.84079,41.76678,22412,0
6.70080,-2.85007,-41.33418,2.82381,41.33418,22412,0
6.71380,-2.83711,-40.98818,2.81085,40.98818,22412,0
