Text Inputs : Specimen label,"Long Plate 1 Video"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
6.54380,-3.48828,-35.83664,3.46164,35.83664,22476,0
6.55780,-3.50224,-36.12657,3.47560,36.12657,22476,0
6.58080,-3.52525,-36.66713,3.49861,36.66713,22476,0
6.60380,-3.54832,-37.23905,3.52168,37.23905,22476,0
6.60620,-3.55033,-37.28638,3.52369,37.28638,22476,0
6.62380,-3.56835,-37.66548,3.54171,37.66547,22476,0
6.64680,-3.59129,-38.18968,3.56465,38.18968,22476,0
6.67180,-3.61627,-38.80003,3.58963,38.80003,22476,0
6.69580,-3.64025,-39.28934,3.61361,39.28934,22476,0
6.70620,-3.65025,-39.49652,3.62361,39.49652,22476,0
6.71280,-3.65726,-39.64150,3.63062,39.64150,22476,0
6.74780,-3.69231,-40.37695,3.66567,40.37695,22476,0
6.76180,-3.70632,-40.69102,3.67968,40.69102,22476,0
6.79180,-3.73633,-41.37271,3.70969,41.37271,22476,0
6.80620,-3.75031,-41.68671,3.72367,41.68671,22476,0
6.81380,-3.75830,-41.86339,3.73166,41.86339,22476,0
6.82780,-3.77228,-42.20531,3.74564,42.20531,22476,0
6.84480,-3.78926,-42.60297,3.76262,42.60297,22476,0
6.87480,-3.81926,-43.27625,3.79261,43.27625,22476,0
6.89880,-3.84325,-43.76846,3.81661,43.76846,22476,0
6.90620,-3.85025,-43.91983,3.82360,43.91983,22476,0
6.92380,-3.86823,-44.28609,3.84159,44.28609,22476,0
6.93480,-3.87922,-44.51872,3.85258,44.51872,22476,0
6.93880,-3.88321,-44.60846,3.85657,44.60846,22476,0
6.94780,-3.89219,-44.80011,3.86555,44.80011,22476,0
6.96480,-3.90916,-45.19722,3.88252,45.19722,22476,0
6.98380,-3.92814,-45.65525,3.90149,45.65525,22476,0
7.00620,-3.95014,-46.13085,3.92350,46.13085,22476,0
7.00780,-3.95215,-46.17691,3.92551,46.17691,22476,0
7.02680,-3.97119,-46.64489,3.94455,46.64489,22476,0
7.04280,-3.98716,-47.04069,3.96052,47.04069,22476,0
7.05180,-3.99615,-47.26430,3.96951,47.26430,22476,0
7.05580,-4.00016,-47.35468,3.97352,47.35468,22476,0
7.07480,-4.01919,-47.77560,3.99255,47.77560,22476,0
7.09680,-4.04128,-48.23904,4.01464,48.23904,22476,0
7.10620,-4.05031,-48.42765,4.02367,48.42765,22476,0
7.12080,-4.06534,-48.68983,4.03870,48.68983,22476,0
7.15080,-4.09541,-49.26987,4.06877,49.26987,22476,0
7.17480,-4.11939,-49.76764,4.09275,49.76764,22476,0
7.19380,-4.13835,-50.20316,4.11170,50.20316,22476,0
7.20620,-4.15031,-50.48371,4.12367,50.48372,22476,0
7.21780,-4.16230,-50.77285,4.13566,50.77285,22476,0
7.24780,-4.19229,-51.40333,4.16565,51.40333,22476,0
7.27180,-4.21627,-51.93005,4.18963,51.93005,22476,0
7.29580,-4.24026,-52.40885,4.21362,52.40885,22476,0
7.30620,-4.25025,-52.59953,4.22361,52.59953,22476,0
7.30680,-4.25125,-52.61995,4.22461,52.61995,22476,0
7.33580,-4.28011,-53.26964,4.25347,53.26964,22476,0
7.35480,-4.29911,-53.70941,4.27247,53.70942,22476,0
7.37880,-4.32314,-54.21747,4.29650,54.21746,22476,0
7.39780,-4.34216,-54.65255,4.31552,54.65255,22476,0
7.40620,-4.35016,-54.83457,4.32352,54.83458,22476,0
7.42280,-4.36716,-55.21677,4.34052,55.21677,22476,0
7.44380,-4.38810,-55.66835,4.36146,55.66835,22476,0
7.47380,-4.41813,-56.31437,4.39149,56.31437,22476,0
7.49280,-4.43720,-56.71775,4.41056,56.71775,22476,0
7.50620,-4.45025,-56.99965,4.42361,56.99965,22476,0
7.51780,-4.46228,-57.23785,4.43564,57.23785,22476,0
7.54280,-4.48724,-57.78209,4.46060,57.78209,22476,0
7.55880,-4.50324,-58.11990,4.47659,58.11990,22476,0
7.58380,-4.52825,-58.66801,4.50161,58.66801,22476,0
7.60620,-4.55027,-59.18336,4.52363,59.18336,22476,0
7.60780,-4.55228,-59.22657,4.52563,59.22657,22476,0
7.63080,-4.57534,-59.72992,4.54870,59.72992,22476,0
7.65580,-4.60037,-60.27648,4.57373,60.27648,22476,0
7.67280,-4.61734,-60.66234,4.59070,60.66235,22476,0
7.70380,-4.64835,-61.29611,4.62171,61.29611,22476,0
7.70620,-4.65035,-61.33914,4.62371,61.33914,22476,0
7.72080,-4.66536,-61.68493,4.63872,61.68493,22476,0
7.74580,-4.69041,-62.27611,4.66377,62.27611,22476,0
7.77480,-4.71937,-62.89805,4.69273,62.89805,22476,0
7.79380,-4.73831,-63.29145,4.71167,63.29145,22476,0
7.80620,-4.75023,-63.55295,4.72359,63.55294,22476,0
7.81680,-4.76116,-63.80530,4.73451,63.80531,22476,0
7.83380,-4.77809,-64.22234,4.75145,64.22234,22476,0
7.85380,-4.79807,-64.66924,4.77143,64.66924,22476,0
7.88480,-4.82911,-65.34863,4.80247,65.34863,22476,0
7.90620,-4.85013,-65.74387,4.82349,65.74387,22476,0
7.90680,-4.85113,-65.76203,4.82449,65.76203,22476,0
7.93280,-4.87706,-66.30610,4.85042,66.30610,22476,0
7.95280,-4.89704,-66.74200,4.87040,66.74200,22476,0
7.97780,-4.92211,-67.32948,4.89546,67.32948,22476,0
7.99180,-4.93615,-67.63148,4.90951,67.63148,22476,0
8.00620,-4.95019,-67.95589,4.92355,67.95589,22476,0
8.01480,-4.95922,-68.17027,4.93258,68.17027,22476,0
8.04080,-4.98522,-68.75357,4.95858,68.75357,22476,0
8.06080,-5.00522,-69.15266,4.97858,69.15266,22476,0
8.07680,-5.02123,-69.49400,4.99458,69.49400,22476,0
8.08080,-5.02523,-69.58476,4.99859,69.58476,22476,0
8.10180,-5.04312,-70.01086,5.01648,70.01086,22476,0
8.10620,-5.04482,-70.04760,5.01818,70.04760,22476,0
8.11380,-5.04576,-70.04695,5.01912,70.04695,22476,0
