Text Inputs : Specimen label,"Long Plate 1 T2.2"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
4.73180,-2.90931,-46.82297,2.88365,46.82297,22476,0
4.73920,-2.91631,-46.99463,2.89065,46.99463,22476,0
4.75580,-2.93331,-47.39954,2.90765,47.39954,22476,0
4.77780,-2.95531,-47.91445,2.92964,47.91445,22476,0
4.80180,-2.97929,-48.42809,2.95363,48.42809,22476,0
4.82180,-2.99925,-48.81608,2.97359,48.81608,22476,0
4.83920,-3.01624,-49.17028,2.99058,49.17028,22476,0
4.84580,-3.02326,-49.32681,2.99759,49.32682,22476,0
4.86380,-3.04126,-49.74328,3.01560,49.74328,22476,0
4.87380,-3.05126,-49.99191,3.02560,49.99191,22476,0
4.87680,-3.05426,-50.05939,3.02860,50.05939,22476,0
4.88780,-3.06526,-50.29903,3.03960,50.29903,22476,0
4.90580,-3.08328,-50.70424,3.05762,50.70424,22476,0
4.91580,-3.09330,-50.94612,3.06764,50.94612,22476,0
4.91880,-3.09631,-51.01178,3.07065,51.01178,22476,0
4.93480,-3.11238,-51.39697,3.08672,51.39697,22476,0
4.93920,-3.11641,-51.49270,3.09074,51.49270,22476,0
4.96580,-3.14349,-52.09564,3.11783,52.09564,22476,0
4.98580,-3.16350,-52.46767,3.13784,52.46767,22476,0
5.00980,-3.18750,-52.96697,3.16184,52.96697,22476,0
5.03180,-3.20947,-53.49246,3.18381,53.49246,22476,0
5.03920,-3.21645,-53.66815,3.19079,53.66814,22476,0
5.04980,-3.22745,-53.91302,3.20179,53.91302,22476,0
5.07380,-3.25149,-54.43861,3.22583,54.43861,22476,0
5.09180,-3.26948,-54.82483,3.24382,54.82483,22476,0
5.12280,-3.30043,-55.50512,3.27477,55.50512,22476,0
5.12780,-3.30542,-55.62359,3.27976,55.62360,22476,0
5.13580,-3.31340,-55.83286,3.28774,55.83286,22476,0
5.13920,-3.31639,-55.90466,3.29073,55.90466,22476,0
5.14180,-3.31938,-55.97618,3.29372,55.97618,22476,0
5.16380,-3.34128,-56.50565,3.31562,56.50565,22476,0
5.18280,-3.36026,-56.91756,3.33460,56.91756,22476,0
5.20580,-3.38326,-57.40700,3.35760,57.40699,22476,0
5.22380,-3.40129,-57.76997,3.37563,57.76997,22476,0
5.23920,-3.41627,-58.10686,3.39061,58.10686,22476,0
5.24880,-3.42625,-58.31772,3.40059,58.31772,22476,0
5.27680,-3.45421,-58.96834,3.42855,58.96834,22476,0
5.29980,-3.47723,-59.50506,3.45157,59.50506,22476,0
5.32580,-3.50331,-60.07691,3.47765,60.07692,22476,0
5.33880,-3.51636,-60.36908,3.49070,60.36908,22476,0
5.33920,-3.51636,-60.36908,3.49070,60.36908,22476,0
5.35580,-3.53338,-60.76929,3.50772,60.76929,22476,0
5.35880,-3.53638,-60.84214,3.51072,60.84214,22476,0
5.36180,-3.53938,-60.91490,3.51372,60.91490,22476,0
5.38080,-3.55839,-61.34913,3.53273,61.34913,22476,0
5.41180,-3.58935,-62.04956,3.56369,62.04956,22476,0
5.42580,-3.60334,-62.35761,3.57768,62.35761,22476,0
5.43920,-3.61634,-62.64865,3.59068,62.64865,22476,0
5.45180,-3.62934,-62.92240,3.60368,62.92240,22476,0
5.48180,-3.65931,-63.57471,3.63365,63.57471,22476,0
