Text Inputs : Specimen label,""

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
3.39120,-1.10926,-1.68296,1.08302,1.68296,3220,0
3.40480,-1.11628,-1.83845,1.09004,1.83845,3220,0
3.44580,-1.13686,-2.30224,1.11062,2.30224,3220,0
3.49120,-1.15930,-2.83158,1.13306,2.83158,3220,0
3.49380,-1.16080,-2.86342,1.13455,2.86342,3220,0
3.53680,-1.18232,-3.27996,1.15608,3.27996,3220,0
3.59120,-1.20931,-3.82082,1.18307,3.82082,3220,0
3.60180,-1.21483,-3.90629,1.18859,3.90629,3220,0
3.63880,-1.23342,-4.25459,1.20718,4.25459,3220,0
3.69120,-1.25943,-4.75020,1.23318,4.75020,3220,0
3.69280,-1.26043,-4.76879,1.23418,4.76878,3220,0
3.75980,-1.29388,-5.36675,1.26764,5.36675,3220,0
3.79120,-1.30931,-5.69673,1.28307,5.69673,3220,0
3.80580,-1.31679,-5.87030,1.29055,5.87030,3220,0
3.84880,-1.33832,-6.26456,1.31208,6.26456,3220,0
3.88580,-1.35688,-6.64478,1.33064,6.64478,3220,0
3.89120,-1.35938,-6.68893,1.33314,6.68893,3220,0
3.90280,-1.36554,-6.80622,1.33930,6.80622,3220,0
3.92780,-1.38261,-7.16334,1.35637,7.16334,3220,0
3.95380,-1.40753,-7.69733,1.38129,7.69733,3220,0
3.98280,-1.43795,-8.28500,1.41171,8.28500,3220,0
3.99120,-1.44634,-8.45047,1.42010,8.45047,3220,0
4.00380,-1.45988,-8.69868,1.43364,8.69868,3220,0
4.02880,-1.48562,-9.13600,1.45938,9.13600,3220,0
4.05980,-1.51728,-9.72022,1.49104,9.72022,3220,0
4.08180,-1.53967,-10.15655,1.51343,10.15655,3220,0
4.09120,-1.54883,-10.31213,1.52258,10.31213,3220,0
4.11280,-1.57115,-10.71553,1.54491,10.71553,3220,0
4.14880,-1.60752,-11.33527,1.58128,11.33527,3220,0
4.18180,-1.64090,-11.85113,1.61466,11.85113,22476,0
4.19120,-1.64999,-12.00135,1.62374,12.00135,22476,0
4.20880,-1.66814,-12.31232,1.64189,12.31232,22476,0
4.24980,-1.70946,-12.82410,1.68322,12.82410,22476,0
4.28380,-1.74377,-13.35145,1.71753,13.35145,22476,0
4.29120,-1.75079,-13.45859,1.72455,13.45859,22476,0
4.31480,-1.77489,-13.82304,1.74865,13.82304,22476,0
4.34080,-1.80098,-14.23913,1.77474,14.23913,22476,0
4.37380,-1.83403,-14.76021,1.80779,14.76021,22476,0
4.39120,-1.85109,-15.02723,1.82485,15.02723,22476,0
4.41580,-1.87618,-15.37313,1.84994,15.37313,22476,0
4.44880,-1.90923,-15.89634,1.88299,15.89634,22476,0
4.47980,-1.94022,-16.32015,1.91398,16.32015,22476,0
4.49120,-1.95123,-16.51251,1.92499,16.51251,22476,0
4.50780,-1.96826,-16.78234,1.94201,16.78234,22476,0
4.53980,-2.00025,-17.26022,1.97401,17.26022,22476,0
4.57380,-2.03425,-17.76430,2.00801,17.76430,22476,0
4.59120,-2.05125,-18.04116,2.02501,18.04116,22476,0
4.59980,-2.06024,-18.19852,2.03400,18.19852,22476,0
4.64480,-2.10517,-18.88121,2.07893,18.88121,22476,0
4.67680,-2.13727,-19.30403,2.11103,19.30403,22476,0
4.69120,-2.15131,-19.49780,2.12507,19.49780,22476,0
4.70380,-2.16430,-19.69109,2.13806,19.69109,22476,0
4.73580,-2.19630,-20.22650,2.17006,20.22651,22476,0
4.75780,-2.21838,-20.58678,2.19214,20.58678,22476,0
4.79120,-2.25150,-21.16803,2.22526,21.16803,22476,0
4.79480,-2.25552,-21.22837,2.22928,21.22836,22476,0
4.82580,-2.28652,-21.74116,2.26028,21.74116,22476,0
4.85680,-2.31751,-22.23675,2.29127,22.23675,22476,0
4.89080,-2.35147,-22.80256,2.32523,22.80256,22476,0
4.89120,-2.35147,-22.80256,2.32523,22.80256,22476,0
4.91580,-2.37648,-23.21198,2.35024,23.21198,22476,0
4.94580,-2.40641,-23.72124,2.38016,23.72124,22476,0
4.97480,-2.43532,-24.20940,2.40908,24.20940,22476,0
4.99120,-2.45125,-24.51305,2.42501,24.51305,22476,0
5.00180,-2.46224,-24.70996,2.43600,24.70996,22476,0
5.02780,-2.48829,-25.19250,2.46205,25.19250,22476,0
5.04880,-2.50928,-25.62616,2.48304,25.62616,22476,0
5.08580,-2.54623,-26.23125,2.51999,26.23125,22476,0
5.09120,-2.55123,-26.32301,2.52499,26.32301,22476,0
5.11280,-2.57319,-26.69956,2.54695,26.69956,22476,0
5.13780,-2.59824,-27.16449,2.57200,27.16449,22476,0
5.16080,-2.62131,-27.61712,2.59507,27.61712,22476,0
5.18680,-2.64737,-28.15462,2.62113,28.15462,22476,0
5.19120,-2.65137,-28.23952,2.62512,28.23952,22476,0
5.20380,-2.66436,-28.50446,2.63812,28.50446,22476,0
5.23380,-2.69435,-29.14692,2.66811,29.14692,22476,0
5.25880,-2.71939,-29.64622,2.69315,29.64622,22476,0
5.28180,-2.74240,-30.16384,2.71616,30.16384,22476,0
5.29120,-2.75142,-30.35984,2.72518,30.35984,22476,0
5.30480,-2.76541,-30.60598,2.73917,30.60598,22476,0
5.33080,-2.79138,-31.12540,2.76514,31.12540,22476,0
5.34780,-2.80841,-31.48402,2.78217,31.48402,22476,0
5.37680,-2.83746,-32.09801,2.81122,32.09801,22476,0
5.39120,-2.85149,-32.41647,2.82525,32.41647,22476,0
5.39680,-2.85751,-32.56200,2.83127,32.56200,22476,0
5.41480,-2.87552,-32.99674,2.84928,32.99674,22476,0
5.44780,-2.90850,-33.69132,2.88226,33.69132,22476,0
5.47380,-2.93445,-34.23384,2.90821,34.23384,22476,0
5.49120,-2.95143,-34.54734,2.92519,34.54734,22476,0
5.49780,-2.95843,-34.67119,2.93219,34.67119,22476,0
5.52580,-2.98642,-35.27333,2.96018,35.27333,22476,0
5.54580,-3.00639,-35.70580,2.98015,35.70580,22476,0
5.56380,-3.02439,-36.07305,2.99815,36.07305,22476,0
5.58880,-3.04933,-36.64671,3.02309,36.64671,22476,0
5.59120,-3.05132,-36.69554,3.02508,36.69554,22476,0
5.61180,-3.07221,-37.11931,3.04597,37.11931,22476,0
5.63980,-3.10019,-37.70421,3.07395,37.70421,22476,0
5.65480,-3.11522,-38.07274,3.08898,38.07273,22476,0
5.68280,-3.14330,-38.66890,3.11706,38.66890,22476,0
5.69120,-3.15131,-38.83062,3.12507,38.83062,22476,0
5.70880,-3.16929,-39.19872,3.14305,39.19872,22476,0
5.73180,-3.19223,-39.62552,3.16599,39.62552,22476,0
5.75680,-3.21733,-40.11346,3.19109,40.11346,22476,0
5.77980,-3.24050,-40.65030,3.21426,40.65030,22476,0
5.79120,-3.25157,-40.87646,3.22533,40.87646,22476,0
5.80280,-3.26360,-41.10451,3.23736,41.10452,22476,0
5.82880,-3.28954,-41.69388,3.26330,41.69388,22476,0
5.84680,-3.30753,-42.08045,3.28129,42.08045,22476,0
5.87380,-3.33454,-42.62511,3.30830,42.62511,22476,0
